"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:2WfaOiMkCvy7F5fcp2zZ8L","Take on Me","spotify:artist:2jzc5TC5TVFLXQlBNiIUzE","a-ha","spotify:album:1ER3B6zev5JEAaqhnyyfbf","Hunting High and Low","spotify:artist:2jzc5TC5TVFLXQlBNiIUzE","a-ha","1985-06-01","https://i.scdn.co/image/ab67616d0000b273e8dd4db47e7177c63b0b7d53","1","1","225280","https://p.scdn.co/mp3-preview/0f980d0fac59f77123d0272b78bce97f1374d9e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","spotify:user:","2020-08-05T16:14:06Z","new romantic,new wave,new wave pop,permanent wave,soft rock,synthpop","0.573","0.902","6","-7.638","0","0.054","0.018","0.00125","0.0928","0.876","84.412","4","","Rhino","C © 1985 Warner Records Inc., P ℗ 1985 Warner Records Inc."
"spotify:track:6dGnYIeXmHdcikdzNNDMm2","Here Comes The Sun - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1969-09-26","https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25","1","7","185733","https://p.scdn.co/mp3-preview/6902e7da51d2f17e5369d57dadf8ce7d2a123f99?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","spotify:user:","2020-08-05T16:14:06Z","beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock","0.557","0.54","9","-10.484","1","0.0347","0.0339","0.00248","0.179","0.394","129.171","4","","EMI Catalogue","C © 2015 Apple Corps Ltd, P ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)"
"spotify:track:1CM1wOqD2AIjt2MWd31LV2","Solsbury Hill","spotify:artist:7C4sUpWGlTy7IANjruj02I","Peter Gabriel","spotify:album:4jd6oC0It60c1J3GpXCv6M","Peter Gabriel 1: Car (Remastered Version)","spotify:artist:7C4sUpWGlTy7IANjruj02I","Peter Gabriel","1977-02-25","https://i.scdn.co/image/ab67616d0000b273fe28f2179e0529ae0520f3bd","1","2","261440","https://p.scdn.co/mp3-preview/79fb9254f02e315418f0efed14be5bbab3d34c45?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-09-30T18:07:06Z","album rock,art rock,classic rock,mellow gold,permanent wave,rock,soft rock,symphonic rock","0.683","0.63","11","-8.844","1","0.0296","0.363","0.000873","0.314","0.481","102.457","1","","Real World Productions","C 1900 © 2009 Peter Gabriel Ltd, P ℗ 2009 Peter Gabriel Ltd"
"spotify:track:2DyHhPyCZgZzNXn1IrtsTu","Any Way You Want It","spotify:artist:0rvjqX7ttXeg3mTy8Xscbt","Journey","spotify:album:5pfpXvoJtSIFrbPIoBEv3R","The Essential Journey","spotify:artist:0rvjqX7ttXeg3mTy8Xscbt","Journey","2001-10-16","https://i.scdn.co/image/ab67616d0000b2730f6ce5c138493ac768d9afc8","1","5","201866","https://p.scdn.co/mp3-preview/34fd0b3b2456ae0842d8e4242830b43ac5c70c46?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2020-08-05T16:14:06Z","album rock,classic rock,hard rock,mellow gold,rock,soft rock","0.519","0.934","7","-7.137","1","0.0471","0.000312","0.00457","0.137","0.586","138.162","4","","Columbia","P This compilation (P) 2001 Sony Music Entertainment"
"spotify:track:6t6oULCRS6hnI7rm0h5gwl","Some Nights","spotify:artist:5nCi3BB41mBaMH9gfr6Su0","fun.","spotify:album:7iycyHwOW2plljYIK6I1Zo","Some Nights","spotify:artist:5nCi3BB41mBaMH9gfr6Su0","fun.","2012-02-21","https://i.scdn.co/image/ab67616d0000b27305fb4e9947c6edaf3836766e","1","2","277040","https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","spotify:user:","2020-08-05T16:14:06Z","baroque pop,metropopolis,modern rock,pop rock,rock","0.672","0.738","0","-7.045","1","0.0506","0.0178","0.0000675","0.0927","0.392","107.938","4","","Fueled By Ramen","C © 2012 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2012 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:6vxHp3CDNo0afgKGp2yi1E","Me and Julio Down by the Schoolyard","spotify:artist:2CvCyf1gEVhI0mX6aFXmVI","Paul Simon","spotify:album:7npBPiCHjPj8PVIGPuHXep","Paul Simon","spotify:artist:2CvCyf1gEVhI0mX6aFXmVI","Paul Simon","1972-01-14","https://i.scdn.co/image/ab67616d0000b27337a40ab12a4fb96319a9d96f","1","6","164813","https://p.scdn.co/mp3-preview/41a959d1dd424f006f8c618372ab81f27b273b21?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2020-08-05T16:14:06Z","classic rock,folk,folk rock,mellow gold,permanent wave,rock,roots rock,singer-songwriter,soft rock","0.626","0.816","9","-10.593","1","0.131","0.237","0.0000018","0.104","0.798","105.307","4","","Legacy Recordings","P (P) 1972 & 2004 Paul Simon under exclusive license to Sony Music Entertainment."
"spotify:track:1mea3bSkSGXuIRvnydlB5b","Viva La Vida","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:1CEODgTmTwLyabvwd7HBty","Viva La Vida or Death and All His Friends","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2008-05-26","https://i.scdn.co/image/ab67616d0000b273e21cc1db05580b6f2d2a3b6e","1","7","242373","https://p.scdn.co/mp3-preview/ceb88eddfa4bac6be64e90606741ebedf8501893?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:","2021-06-25T15:09:59Z","permanent wave,pop","0.486","0.617","5","-7.115","0","0.0287","0.0954","0.00000323","0.109","0.417","138.015","4","","Parlophone UK","C © 2008 Parlophone Records Ltd, a Warner Music Group Company, P ℗ 2008 Parlophone Records Ltd, a Warner Music Group Company"
"spotify:track:5zA8vzDGqPl2AzZkEYQGKh","Uptown Girl","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","spotify:album:3R3x4zIabsvpD3yxqLaUpc","An Innocent Man","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","1983-08-08","https://i.scdn.co/image/ab67616d0000b273814cbc4746358a25c84c62e7","1","6","197706","https://p.scdn.co/mp3-preview/4b8af3105f507737b8634eebecc486516274afd3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2020-08-05T16:14:06Z","classic rock,folk rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","0.701","0.944","4","-2.986","1","0.0455","0.0755","0","0.601","0.792","128.993","4","","Columbia","P (P) 1983 Columbia Records, a division of Sony Music Entertainment"
"spotify:track:7HX9f8AMBl0vQxAoAzLqhS","You Make My Dreams (Come True)","spotify:artist:77tT1kLj6mCWtFNqiOmP9H","Daryl Hall & John Oates","spotify:album:4tUyNf5dGXwY4TaMaxwhqF","The Very Best of Daryl Hall / John Oates","spotify:artist:77tT1kLj6mCWtFNqiOmP9H","Daryl Hall & John Oates","2001-01-23","https://i.scdn.co/image/ab67616d0000b273f43547de689aabc4c44ab62d","1","7","187600","https://p.scdn.co/mp3-preview/8633fbd40e6c15d36e012710bd047e2edfd1ade5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2020-08-05T16:14:06Z","album rock,classic rock,mellow gold,rock,soft rock,yacht rock","0.749","0.484","5","-9.944","1","0.0484","0.13","0.137","0.0486","0.939","167.084","4","","RCA Records Label","P This compilation (P) 2001 Sony Music Entertainment"
"spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5","Listen to the Music","spotify:artist:39T6qqI0jDtSWWioX8eGJz","The Doobie Brothers","spotify:album:2x1Yi30lsWJUoBj1kmovnm","Toulouse Street","spotify:artist:39T6qqI0jDtSWWioX8eGJz","The Doobie Brothers","1972","https://i.scdn.co/image/ab67616d0000b2736f4433e965a9ee12556ecd12","1","1","227266","https://p.scdn.co/mp3-preview/d67c39d43fa6704748a9958746699cf7a9b11e01?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2021-09-30T18:07:06Z","album rock,blues rock,classic rock,country rock,folk rock,hard rock,heartland rock,mellow gold,rock,soft rock,yacht rock","0.645","0.598","1","-13.18","0","0.0335","0.221","0.00000353","0.0721","0.913","105.929","4","","Warner Records","C © 1972 Warner Records Inc., P ℗ 1972 Warner Records Inc."
"spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA","Drops of Jupiter (Tell Me)","spotify:artist:3FUY2gzHeIiaesXtOAdB7A","Train","spotify:album:6j6Zgm7vzAZegr48UppFVT","Drops Of Jupiter","spotify:artist:3FUY2gzHeIiaesXtOAdB7A","Train","2001-03-27","https://i.scdn.co/image/ab67616d0000b273a65df73c4011b6a9357c89f0","1","3","259933","https://p.scdn.co/mp3-preview/553c05f6d369a9862a0b380f287247fa7f7231ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:","2020-08-05T16:14:06Z","dance pop,neo mellow,pop,pop rock","0.481","0.638","0","-5.862","1","0.0276","0.153","0","0.154","0.497","79.064","4","","Columbia/Legacy","P (P) 2000, 2001 Columbia Records, a division of Sony Music Entertainment"
"spotify:track:305WCRhhS10XUcH6AEwZk6","Are You Gonna Be My Girl","spotify:artist:5ypxebeHEIXjMtJb17uJlI","Jet","spotify:album:6NrLpQCPYrNS3kVWxDgIlg","Get Born","spotify:artist:5ypxebeHEIXjMtJb17uJlI","Jet","2003-09-15","https://i.scdn.co/image/ab67616d0000b273d06bd6d3b1f258ba2bca597a","1","2","213800","https://p.scdn.co/mp3-preview/f0e6e6d1835303097ef22037f333f8c057463146?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2020-08-05T16:14:06Z","alternative rock,modern rock,rock","0.613","0.953","2","-3.435","1","0.0855","0.00148","0.000582","0.152","0.537","105.046","4","","Elektra Records","C © 2003 Elektra Entertainment Group Inc. for the United States and WEA International Inc. for the world outside of the United States excluding Australia and New Zealand., P ℗ 2003 Elektra Entertainment Group Inc. for the United States and WEA International Inc. for the world outside of the United States excluding Australia and New Zealand."
"spotify:track:7GVUmCP00eSsqc4tzj1sDD","Come and Get Your Love - Single Version","spotify:artist:0w7HLMvZOHatWVbAKee1zF","Redbone","spotify:album:5Gf5m9M6RiK2lkjpbP0xRu","Come and Get Your Love","spotify:artist:0w7HLMvZOHatWVbAKee1zF","Redbone","1973-11-01","https://i.scdn.co/image/ab67616d0000b27346814e1b44e54d806753801e","1","1","205933","https://p.scdn.co/mp3-preview/0ad92a28a640b75565af67919ebc78e86ccae7f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2020-08-05T16:14:06Z","native american,native american contemporary","0.731","0.804","11","-7.621","0","0.0473","0.172","0.00028","0.0685","0.957","107.383","4","","Epic/Legacy","P (P) 1973 Epic Records, a division of Sony Music Entertainment"
"spotify:track:2PpruBYCo4H7WOBJ7Q2EwM","Hey Ya!","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","spotify:album:1UsmQ3bpJTyK6ygoOOjG1r","Speakerboxxx/The Love Below","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","2003","https://i.scdn.co/image/ab67616d0000b2736a6387ab37f64034cdc7b367","2","9","235213","https://p.scdn.co/mp3-preview/36edaaf99f026324cf2e3a6118ba3f02ea80fc31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:","2020-08-05T16:14:06Z","atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop","0.727","0.974","4","-2.261","0","0.0664","0.103","0.000532","0.174","0.965","79.526","4","","Arista","P (P) 2003 Arista Records LLC"
"spotify:track:6hs3SDnbO3f6VQuPO4KBEb","Send Me on My Way","spotify:artist:2M3vnW1p5w4uPRkLYTbvdB","Rusted Root","spotify:album:16rXhq1Hnf0568QnzYpHn3","Music From Party of Five","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1996-11-12","https://i.scdn.co/image/ab67616d0000b27361a02bd4428cc8d26dbef4f0","1","13","263333","https://p.scdn.co/mp3-preview/54067f16358d1a0f18be88f186590b271241bd6a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2020-08-05T16:14:06Z","jam band,pittsburgh rock","0.5","0.681","0","-9.556","1","0.0672","0.114","0.0000401","0.139","0.745","119.46","4","","Warner Records","C © 1996 Reprise Records, P ℗ 1996 Reprise Records"
